intertidal_sitename,SampleSeason,SamplingSeasonCode,Survey Year,Survey Month,Survey Day,TargetSpecies,PlotID,species,count
Alegria,83,FA01,2001,12,1,mytilus,2,hermit crabs,19
Alegria,83,FA01,2001,12,1,mytilus,2,tegula funebralis,43
Alegria,83,FA01,2001,12,1,mytilus,3,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,mytilus,3,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,mytilus,3,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,mytilus,3,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,mytilus,3,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,mytilus,3,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,mytilus,3,tegula eiseni,0
Alegria,83,FA01,2001,12,1,mytilus,3,tegula gallina,0
Alegria,83,FA01,2001,12,1,mytilus,3,ceratostoma nuttalli,1
Alegria,83,FA01,2001,12,1,mytilus,3,epitonium tinctum,1
Alegria,83,FA01,2001,12,1,mytilus,3,pachygrapsus crassipes,1
Alegria,83,FA01,2001,12,1,mytilus,3,pagurus samuelis,1
Alegria,83,FA01,2001,12,1,mytilus,3,hermit crabs,10
Alegria,83,FA01,2001,12,1,mytilus,3,acanthinucella spp,14
Alegria,83,FA01,2001,12,1,mytilus,3,nucella emarginata/ostrina,25
Alegria,83,FA01,2001,12,1,mytilus,3,tegula funebralis,62
Alegria,83,FA01,2001,12,1,mytilus,4,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,mytilus,4,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,mytilus,4,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,mytilus,4,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,mytilus,4,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,mytilus,4,pachygrapsus crassipes,0
Alegria,83,FA01,2001,12,1,mytilus,4,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,mytilus,4,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,mytilus,4,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,mytilus,4,tegula eiseni,0
Alegria,83,FA01,2001,12,1,mytilus,4,tegula gallina,0
Alegria,83,FA01,2001,12,1,mytilus,4,pagurus samuelis,2
Alegria,83,FA01,2001,12,1,mytilus,4,acanthinucella spp,3
Alegria,83,FA01,2001,12,1,mytilus,4,hermit crabs,6
Alegria,83,FA01,2001,12,1,mytilus,4,nucella emarginata/ostrina,12
Alegria,83,FA01,2001,12,1,mytilus,4,tegula funebralis,52
Alegria,83,FA01,2001,12,1,mytilus,5,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,mytilus,5,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,mytilus,5,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,mytilus,5,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,mytilus,5,pachygrapsus crassipes,0
Alegria,83,FA01,2001,12,1,mytilus,5,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,mytilus,5,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,mytilus,5,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,mytilus,5,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,mytilus,5,tegula eiseni,0
Alegria,83,FA01,2001,12,1,mytilus,5,tegula gallina,0
Alegria,83,FA01,2001,12,1,mytilus,5,epitonium tinctum,2
Alegria,83,FA01,2001,12,1,mytilus,5,hermit crabs,4
Alegria,83,FA01,2001,12,1,mytilus,5,acanthinucella spp,6
Alegria,83,FA01,2001,12,1,mytilus,5,nucella emarginata/ostrina,21
Alegria,83,FA01,2001,12,1,mytilus,5,tegula funebralis,35
Alegria,83,FA01,2001,12,1,pollicipes,1,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,pollicipes,1,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,pollicipes,1,hermit crabs,0
Alegria,83,FA01,2001,12,1,pollicipes,1,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,pollicipes,1,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,pollicipes,1,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,pollicipes,1,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,pollicipes,1,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,pollicipes,1,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,pollicipes,1,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,pollicipes,1,tegula eiseni,0
Alegria,83,FA01,2001,12,1,pollicipes,1,tegula gallina,0
Alegria,83,FA01,2001,12,1,pollicipes,1,acanthinucella spp,1
Alegria,83,FA01,2001,12,1,pollicipes,1,pachygrapsus crassipes,1
Alegria,83,FA01,2001,12,1,pollicipes,1,tegula funebralis,2
Alegria,83,FA01,2001,12,1,pollicipes,1,nucella emarginata/ostrina,8
Alegria,83,FA01,2001,12,1,pollicipes,2,acanthinucella spp,0
Alegria,83,FA01,2001,12,1,pollicipes,2,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,pollicipes,2,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,pollicipes,2,hermit crabs,0
Alegria,83,FA01,2001,12,1,pollicipes,2,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,pollicipes,2,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,pollicipes,2,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,pollicipes,2,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,pollicipes,2,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,pollicipes,2,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,pollicipes,2,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,pollicipes,2,tegula eiseni,0
Alegria,83,FA01,2001,12,1,pollicipes,2,tegula gallina,0
Alegria,83,FA01,2001,12,1,pollicipes,2,nucella emarginata/ostrina,2
Alegria,83,FA01,2001,12,1,pollicipes,2,tegula funebralis,2
Alegria,83,FA01,2001,12,1,pollicipes,2,pachygrapsus crassipes,4
Alegria,83,FA01,2001,12,1,pollicipes,3,acanthinucella spp,0
Alegria,83,FA01,2001,12,1,pollicipes,3,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,pollicipes,3,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,pollicipes,3,hermit crabs,0
Alegria,83,FA01,2001,12,1,pollicipes,3,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,pollicipes,3,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,pollicipes,3,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,pollicipes,3,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,pollicipes,3,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,pollicipes,3,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,pollicipes,3,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,pollicipes,3,tegula eiseni,0
Alegria,83,FA01,2001,12,1,pollicipes,3,tegula gallina,0
Alegria,83,FA01,2001,12,1,pollicipes,3,pachygrapsus crassipes,5
Alegria,83,FA01,2001,12,1,pollicipes,3,tegula funebralis,5
Alegria,83,FA01,2001,12,1,pollicipes,3,nucella emarginata/ostrina,6
Alegria,83,FA01,2001,12,1,pollicipes,4,acanthinucella spp,0
Alegria,83,FA01,2001,12,1,pollicipes,4,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,pollicipes,4,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,pollicipes,4,hermit crabs,0
Alegria,83,FA01,2001,12,1,pollicipes,4,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,pollicipes,4,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,pollicipes,4,nucella emarginata/ostrina,0
Alegria,83,FA01,2001,12,1,pollicipes,4,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,pollicipes,4,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,pollicipes,4,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,pollicipes,4,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,pollicipes,4,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,pollicipes,4,tegula eiseni,0
Alegria,83,FA01,2001,12,1,pollicipes,4,tegula funebralis,0
Alegria,83,FA01,2001,12,1,pollicipes,4,tegula gallina,0
Alegria,83,FA01,2001,12,1,pollicipes,4,pachygrapsus crassipes,5
Alegria,83,FA01,2001,12,1,pollicipes,5,acanthinucella spp,0
Alegria,83,FA01,2001,12,1,pollicipes,5,ceratostoma nuttalli,0
Alegria,83,FA01,2001,12,1,pollicipes,5,epitonium tinctum,0
Alegria,83,FA01,2001,12,1,pollicipes,5,hermit crabs,0
Alegria,83,FA01,2001,12,1,pollicipes,5,kelletia kelletii,0
Alegria,83,FA01,2001,12,1,pollicipes,5,nucella canaliculata,0
Alegria,83,FA01,2001,12,1,pollicipes,5,nucella emarginata/ostrina,0
Alegria,83,FA01,2001,12,1,pollicipes,5,ocenebra circumtexta,0
Alegria,83,FA01,2001,12,1,pollicipes,5,pagurus hirsutiusculus,0
Alegria,83,FA01,2001,12,1,pollicipes,5,pagurus samuelis,0
Alegria,83,FA01,2001,12,1,pollicipes,5,pisaster ochraceus,0
Alegria,83,FA01,2001,12,1,pollicipes,5,tegula aureotincta,0
Alegria,83,FA01,2001,12,1,pollicipes,5,tegula eiseni,0
Alegria,83,FA01,2001,12,1,pollicipes,5,tegula funebralis,0
Alegria,83,FA01,2001,12,1,pollicipes,5,tegula gallina,0
Alegria,83,FA01,2001,12,1,pollicipes,5,pachygrapsus crassipes,5
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,hermit crabs,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,pachygrapsus crassipes,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,tegula eiseni,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,tegula funebralis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,tegula gallina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,1,littorina spp,484
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,hermit crabs,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,pachygrapsus crassipes,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,tegula eiseni,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,tegula funebralis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,tegula gallina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,2,littorina spp,803
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,hermit crabs,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,pachygrapsus crassipes,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,tegula eiseni,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,tegula funebralis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,tegula gallina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,3,littorina spp,891
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,hermit crabs,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,pachygrapsus crassipes,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,tegula eiseni,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,tegula funebralis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,tegula gallina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,4,littorina spp,616
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,hermit crabs,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,tegula eiseni,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,tegula funebralis,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,tegula gallina,0
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,pachygrapsus crassipes,1
Alegria,85,SP02,2002,3,27,chthamalus/balanus,5,littorina spp,37
Alegria,85,SP02,2002,3,27,mytilus,1,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,mytilus,1,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,mytilus,1,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,mytilus,1,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,mytilus,1,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,mytilus,1,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,mytilus,1,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,mytilus,1,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,mytilus,1,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,mytilus,1,tegula eiseni,0
Alegria,85,SP02,2002,3,27,mytilus,1,tegula gallina,0
Alegria,85,SP02,2002,3,27,mytilus,1,nucella emarginata/ostrina,3
Alegria,85,SP02,2002,3,27,mytilus,1,acanthinucella spp,5
Alegria,85,SP02,2002,3,27,mytilus,1,hermit crabs,11
Alegria,85,SP02,2002,3,27,mytilus,1,tegula funebralis,57
Alegria,85,SP02,2002,3,27,mytilus,2,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,mytilus,2,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,mytilus,2,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,mytilus,2,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,mytilus,2,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,mytilus,2,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,mytilus,2,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,mytilus,2,tegula eiseni,0
Alegria,85,SP02,2002,3,27,mytilus,2,tegula gallina,0
Alegria,85,SP02,2002,3,27,mytilus,2,ceratostoma nuttalli,1
Alegria,85,SP02,2002,3,27,mytilus,2,pagurus samuelis,2
Alegria,85,SP02,2002,3,27,mytilus,2,hermit crabs,9
Alegria,85,SP02,2002,3,27,mytilus,2,nucella emarginata/ostrina,12
Alegria,85,SP02,2002,3,27,mytilus,2,acanthinucella spp,14
Alegria,85,SP02,2002,3,27,mytilus,2,tegula funebralis,80
Alegria,85,SP02,2002,3,27,mytilus,3,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,mytilus,3,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,mytilus,3,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,mytilus,3,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,mytilus,3,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,mytilus,3,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,mytilus,3,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,mytilus,3,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,mytilus,3,tegula eiseni,0
Alegria,85,SP02,2002,3,27,mytilus,3,tegula gallina,0
Alegria,85,SP02,2002,3,27,mytilus,3,epitonium tinctum,1
Alegria,85,SP02,2002,3,27,mytilus,3,hermit crabs,4
Alegria,85,SP02,2002,3,27,mytilus,3,nucella emarginata/ostrina,4
Alegria,85,SP02,2002,3,27,mytilus,3,acanthinucella spp,5
Alegria,85,SP02,2002,3,27,mytilus,3,tegula funebralis,47
Alegria,85,SP02,2002,3,27,mytilus,4,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,mytilus,4,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,mytilus,4,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,mytilus,4,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,mytilus,4,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,mytilus,4,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,mytilus,4,tegula eiseni,0
Alegria,85,SP02,2002,3,27,mytilus,4,tegula gallina,0
Alegria,85,SP02,2002,3,27,mytilus,4,epitonium tinctum,1
Alegria,85,SP02,2002,3,27,mytilus,4,pagurus samuelis,1
Alegria,85,SP02,2002,3,27,mytilus,4,acanthinucella spp,2
Alegria,85,SP02,2002,3,27,mytilus,4,ceratostoma nuttalli,2
Alegria,85,SP02,2002,3,27,mytilus,4,nucella emarginata/ostrina,11
Alegria,85,SP02,2002,3,27,mytilus,4,hermit crabs,12
Alegria,85,SP02,2002,3,27,mytilus,4,tegula funebralis,50
Alegria,85,SP02,2002,3,27,mytilus,5,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,mytilus,5,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,mytilus,5,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,mytilus,5,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,mytilus,5,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,mytilus,5,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,mytilus,5,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,mytilus,5,tegula eiseni,0
Alegria,85,SP02,2002,3,27,mytilus,5,tegula gallina,0
Alegria,85,SP02,2002,3,27,mytilus,5,ceratostoma nuttalli,2
Alegria,85,SP02,2002,3,27,mytilus,5,hermit crabs,2
Alegria,85,SP02,2002,3,27,mytilus,5,acanthinucella spp,3
Alegria,85,SP02,2002,3,27,mytilus,5,epitonium tinctum,3
Alegria,85,SP02,2002,3,27,mytilus,5,nucella emarginata/ostrina,6
Alegria,85,SP02,2002,3,27,mytilus,5,tegula funebralis,36
Alegria,85,SP02,2002,3,27,pollicipes,1,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,pollicipes,1,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,pollicipes,1,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,pollicipes,1,hermit crabs,0
Alegria,85,SP02,2002,3,27,pollicipes,1,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,pollicipes,1,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,pollicipes,1,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,pollicipes,1,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,pollicipes,1,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,pollicipes,1,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,pollicipes,1,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,pollicipes,1,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,pollicipes,1,tegula eiseni,0
Alegria,85,SP02,2002,3,27,pollicipes,1,tegula funebralis,0
Alegria,85,SP02,2002,3,27,pollicipes,1,tegula gallina,0
Alegria,85,SP02,2002,3,27,pollicipes,2,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,pollicipes,2,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,pollicipes,2,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,pollicipes,2,hermit crabs,0
Alegria,85,SP02,2002,3,27,pollicipes,2,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,pollicipes,2,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,pollicipes,2,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,pollicipes,2,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,pollicipes,2,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,pollicipes,2,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,pollicipes,2,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,pollicipes,2,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,pollicipes,2,tegula eiseni,0
Alegria,85,SP02,2002,3,27,pollicipes,2,tegula gallina,0
Alegria,85,SP02,2002,3,27,pollicipes,2,tegula funebralis,1
Alegria,85,SP02,2002,3,27,pollicipes,3,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,pollicipes,3,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,pollicipes,3,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,pollicipes,3,hermit crabs,0
Alegria,85,SP02,2002,3,27,pollicipes,3,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,pollicipes,3,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,pollicipes,3,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,pollicipes,3,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,pollicipes,3,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,pollicipes,3,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,pollicipes,3,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,pollicipes,3,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,pollicipes,3,tegula eiseni,0
Alegria,85,SP02,2002,3,27,pollicipes,3,tegula funebralis,0
Alegria,85,SP02,2002,3,27,pollicipes,3,tegula gallina,0
Alegria,85,SP02,2002,3,27,pollicipes,4,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,pollicipes,4,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,pollicipes,4,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,pollicipes,4,hermit crabs,0
Alegria,85,SP02,2002,3,27,pollicipes,4,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,pollicipes,4,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,pollicipes,4,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,pollicipes,4,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,pollicipes,4,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,pollicipes,4,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,pollicipes,4,pisaster ochraceus,0
Alegria,85,SP02,2002,3,27,pollicipes,4,tegula aureotincta,0
Alegria,85,SP02,2002,3,27,pollicipes,4,tegula eiseni,0
Alegria,85,SP02,2002,3,27,pollicipes,4,tegula funebralis,0
Alegria,85,SP02,2002,3,27,pollicipes,4,tegula gallina,0
Alegria,85,SP02,2002,3,27,pollicipes,5,acanthinucella spp,0
Alegria,85,SP02,2002,3,27,pollicipes,5,ceratostoma nuttalli,0
Alegria,85,SP02,2002,3,27,pollicipes,5,epitonium tinctum,0
Alegria,85,SP02,2002,3,27,pollicipes,5,hermit crabs,0
Alegria,85,SP02,2002,3,27,pollicipes,5,kelletia kelletii,0
Alegria,85,SP02,2002,3,27,pollicipes,5,nucella canaliculata,0
Alegria,85,SP02,2002,3,27,pollicipes,5,nucella emarginata/ostrina,0
Alegria,85,SP02,2002,3,27,pollicipes,5,ocenebra circumtexta,0
Alegria,85,SP02,2002,3,27,pollicipes,5,pagurus hirsutiusculus,0
Alegria,85,SP02,2002,3,27,pollicipes,5,pagurus samuelis,0
Alegria,85,SP02,2002,3,27,pollicipes,5,pisaster ochraceus,0
