Location,Sensor,Recovery Date,Date_Time,Date,Time,Temperature,pH,
bml,3,10/11/21,2021-08-25T02:45:00Z,8/25/21,2:45:00,14.7652354,7.934091408,
bml,3,10/11/21,2021-08-25T03:00:00Z,8/25/21,3:00:00,14.7408386,7.936242037,
bml,3,10/11/21,2021-08-25T03:15:00Z,8/25/21,3:15:00,14.72494006,7.934759488,
bml,3,10/11/21,2021-08-25T03:30:00Z,8/25/21,3:30:00,14.7102828,7.93309342,
bml,3,10/11/21,2021-08-25T03:45:00Z,8/25/21,3:45:00,14.69728316,7.931904628,
bml,3,10/11/21,2021-08-25T04:00:00Z,8/25/21,4:00:00,14.6838534,7.924823537,
bml,3,10/11/21,2021-08-25T04:15:00Z,8/25/21,4:15:00,14.66901164,7.919743338,
bml,3,10/11/21,2021-08-25T04:30:00Z,8/25/21,4:30:00,14.65434805,7.919030263,
bml,3,10/11/21,2021-08-25T04:45:00Z,8/25/21,4:45:00,14.63882719,7.914161621,
bml,3,10/11/21,2021-08-25T05:00:00Z,8/25/21,5:00:00,14.62175471,7.906312448,
bml,3,10/11/21,2021-08-25T05:15:00Z,8/25/21,5:15:00,14.60289698,7.900098416,
bml,3,10/11/21,2021-08-25T05:30:00Z,8/25/21,5:30:00,14.58096747,7.903370466,
bml,3,10/11/21,2021-08-25T05:45:00Z,8/25/21,5:45:00,14.56091839,7.906966209,
bml,3,10/11/21,2021-08-25T06:00:00Z,8/25/21,6:00:00,14.54951989,7.899621464,
bml,3,10/11/21,2021-08-25T06:15:00Z,8/25/21,6:15:00,14.53350581,7.884712484,
bml,3,10/11/21,2021-08-25T06:30:00Z,8/25/21,6:30:00,14.51913028,7.872693622,
bml,3,10/11/21,2021-08-25T06:45:00Z,8/25/21,6:45:00,14.51032943,7.855660005,
bml,3,10/11/21,2021-08-25T07:00:00Z,8/25/21,7:00:00,14.49845732,7.859078547,
bml,3,10/11/21,2021-08-25T07:15:00Z,8/25/21,7:15:00,14.49276517,7.879000185,
bml,3,10/11/21,2021-08-25T07:30:00Z,8/25/21,7:30:00,14.48771001,7.881424943,
bml,3,10/11/21,2021-08-25T07:45:00Z,8/25/21,7:45:00,14.48187412,7.875374137,
bml,3,10/11/21,2021-08-25T08:00:00Z,8/25/21,8:00:00,14.47661484,7.872498384,
bml,3,10/11/21,2021-08-25T08:15:00Z,8/25/21,8:15:00,14.47013638,7.869087818,
bml,3,10/11/21,2021-08-25T08:30:00Z,8/25/21,8:30:00,14.46525854,7.888830073,
bml,3,10/11/21,2021-08-25T08:45:00Z,8/25/21,8:45:00,14.46167456,7.918601506,
bml,3,10/11/21,2021-08-25T09:00:00Z,8/25/21,9:00:00,14.45908213,7.938267477,
bml,3,10/11/21,2021-08-25T09:15:00Z,8/25/21,9:15:00,14.45341009,7.948157812,
bml,3,10/11/21,2021-08-25T09:30:00Z,8/25/21,9:30:00,14.45206772,7.957838831,
bml,3,10/11/21,2021-08-25T09:45:00Z,8/25/21,9:45:00,14.45542191,7.963025383,
bml,3,10/11/21,2021-08-25T10:00:00Z,8/25/21,10:00:00,14.46503109,7.970733101,
bml,3,10/11/21,2021-08-25T10:15:00Z,8/25/21,10:15:00,14.46986174,7.974390598,
bml,3,10/11/21,2021-08-25T10:30:00Z,8/25/21,10:30:00,14.47883548,7.9840949,
bml,3,10/11/21,2021-08-25T10:45:00Z,8/25/21,10:45:00,14.4979926,7.990272198,
bml,3,10/11/21,2021-08-25T11:00:00Z,8/25/21,11:00:00,14.51403673,7.993115452,
bml,3,10/11/21,2021-08-25T11:15:00Z,8/25/21,11:15:00,14.53384339,7.994271221,
bml,3,10/11/21,2021-08-25T11:30:00Z,8/25/21,11:30:00,14.55136083,7.999977596,
bml,3,10/11/21,2021-08-25T11:45:00Z,8/25/21,11:45:00,14.5670139,8.002345954,
bml,3,10/11/21,2021-08-25T12:00:00Z,8/25/21,12:00:00,14.57864571,8.008751228,
bml,3,10/11/21,2021-08-25T12:15:00Z,8/25/21,12:15:00,14.58221563,8.011646874,
bml,3,10/11/21,2021-08-25T12:30:00Z,8/25/21,12:30:00,14.58685677,8.018202609,
bml,3,10/11/21,2021-08-25T12:45:00Z,8/25/21,12:45:00,14.58907424,8.024401791,
bml,3,10/11/21,2021-08-25T13:00:00Z,8/25/21,13:00:00,14.58675203,8.029165908,
bml,3,10/11/21,2021-08-25T13:15:00Z,8/25/21,13:15:00,14.61292813,8.035622807,
bml,3,10/11/21,2021-08-25T13:30:00Z,8/25/21,13:30:00,14.64866067,8.040553041,
bml,3,10/11/21,2021-08-25T13:45:00Z,8/25/21,13:45:00,14.6875848,8.026129655,
bml,3,10/11/21,2021-08-25T14:00:00Z,8/25/21,14:00:00,14.74506553,8.044096227,
bml,3,10/11/21,2021-08-25T14:15:00Z,8/25/21,14:15:00,14.78362963,8.043136544,
bml,3,10/11/21,2021-08-25T14:30:00Z,8/25/21,14:30:00,14.81801488,8.04353189,
bml,3,10/11/21,2021-08-25T14:45:00Z,8/25/21,14:45:00,14.85077236,8.046455982,
bml,3,10/11/21,2021-08-25T15:00:00Z,8/25/21,15:00:00,14.87616869,8.038053331,
bml,3,10/11/21,2021-08-25T15:15:00Z,8/25/21,15:15:00,14.90501929,8.056758693,
bml,3,10/11/21,2021-08-25T15:30:00Z,8/25/21,15:30:00,14.91837792,8.055276201,
bml,3,10/11/21,2021-08-25T15:45:00Z,8/25/21,15:45:00,14.93416216,8.054803784,
bml,3,10/11/21,2021-08-25T16:00:00Z,8/25/21,16:00:00,14.94704092,8.059897475,
bml,3,10/11/21,2021-08-25T16:15:00Z,8/25/21,16:15:00,14.96279289,8.067453585,
bml,3,10/11/21,2021-08-25T16:30:00Z,8/25/21,16:30:00,14.95411102,8.06825679,
bml,3,10/11/21,2021-08-25T16:45:00Z,8/25/21,16:45:00,14.94300733,8.064310755,
bml,3,10/11/21,2021-08-25T17:00:00Z,8/25/21,17:00:00,14.92624311,8.063877941,
bml,3,10/11/21,2021-08-25T17:15:00Z,8/25/21,17:15:00,14.91403614,8.070509531,
bml,3,10/11/21,2021-08-25T17:30:00Z,8/25/21,17:30:00,14.90311349,8.063472002,
bml,3,10/11/21,2021-08-25T17:45:00Z,8/25/21,17:45:00,14.89143929,8.060360069,
bml,3,10/11/21,2021-08-25T18:00:00Z,8/25/21,18:00:00,14.88287042,8.059462373,
bml,3,10/11/21,2021-08-25T18:15:00Z,8/25/21,18:15:00,14.87164158,8.051792734,
bml,3,10/11/21,2021-08-25T18:30:00Z,8/25/21,18:30:00,14.85561025,8.044022801,
bml,3,10/11/21,2021-08-25T18:45:00Z,8/25/21,18:45:00,14.8376941,8.037572228,
bml,3,10/11/21,2021-08-25T19:00:00Z,8/25/21,19:00:00,14.82056653,8.027880885,
bml,3,10/11/21,2021-08-25T19:15:00Z,8/25/21,19:15:00,14.80181525,8.018870273,
bml,3,10/11/21,2021-08-25T19:30:00Z,8/25/21,19:30:00,14.78604782,8.008611929,
bml,3,10/11/21,2021-08-25T19:45:00Z,8/25/21,19:45:00,14.7730356,8.001243136,
bml,3,10/11/21,2021-08-25T20:00:00Z,8/25/21,20:00:00,14.75704497,7.987304821,
bml,3,10/11/21,2021-08-25T20:15:00Z,8/25/21,20:15:00,14.74379748,7.98693663,
bml,3,10/11/21,2021-08-25T20:30:00Z,8/25/21,20:30:00,14.72634937,7.969191989,
bml,3,10/11/21,2021-08-25T20:45:00Z,8/25/21,20:45:00,14.71185326,7.96130341,
bml,3,10/11/21,2021-08-25T21:00:00Z,8/25/21,21:00:00,14.70225822,7.96333022,
bml,3,10/11/21,2021-08-25T21:15:00Z,8/25/21,21:15:00,14.68896658,7.951864658,
bml,3,10/11/21,2021-08-25T21:30:00Z,8/25/21,21:30:00,14.68198203,7.9531659,
bml,3,10/11/21,2021-08-25T21:45:00Z,8/25/21,21:45:00,14.67458776,7.954570811,
bml,3,10/11/21,2021-08-25T22:00:00Z,8/25/21,22:00:00,14.65959729,7.95167921,
bml,3,10/11/21,2021-08-25T22:15:00Z,8/25/21,22:15:00,14.64201684,7.951349587,
bml,3,10/11/21,2021-08-25T22:30:00Z,8/25/21,22:30:00,14.61854184,7.951644191,
bml,3,10/11/21,2021-08-25T22:45:00Z,8/25/21,22:45:00,14.59616737,7.951870956,
bml,3,10/11/21,2021-08-25T23:00:00Z,8/25/21,23:00:00,14.5695427,7.95069882,
bml,3,10/11/21,2021-08-25T23:15:00Z,8/25/21,23:15:00,14.54967732,7.95205633,
bml,3,10/11/21,2021-08-25T23:30:00Z,8/25/21,23:30:00,14.53164649,7.950547943,
bml,3,10/11/21,2021-08-25T23:45:00Z,8/25/21,23:45:00,14.51516081,7.948678601,
bml,3,10/11/21,2021-08-26T00:00:00Z,8/26/21,0:00:00,14.49569985,7.94800636,
bml,3,10/11/21,2021-08-26T00:15:00Z,8/26/21,0:15:00,14.48105819,7.949602056,
bml,3,10/11/21,2021-08-26T00:30:00Z,8/26/21,0:30:00,14.46711877,7.94837981,
bml,3,10/11/21,2021-08-26T00:45:00Z,8/26/21,0:45:00,14.45002164,7.946374512,
bml,3,10/11/21,2021-08-26T01:00:00Z,8/26/21,1:00:00,14.43219268,7.943907751,
bml,3,10/11/21,2021-08-26T01:15:00Z,8/26/21,1:15:00,14.41943222,7.944107769,
bml,3,10/11/21,2021-08-26T01:30:00Z,8/26/21,1:30:00,14.40262586,7.942675927,
bml,3,10/11/21,2021-08-26T01:45:00Z,8/26/21,1:45:00,14.39609041,7.949641955,
bml,3,10/11/21,2021-08-26T02:00:00Z,8/26/21,2:00:00,14.38810373,7.949341729,
bml,3,10/11/21,2021-08-26T02:15:00Z,8/26/21,2:15:00,14.37852662,7.945432762,
bml,3,10/11/21,2021-08-26T02:30:00Z,8/26/21,2:30:00,14.36938967,7.945781367,
bml,3,10/11/21,2021-08-26T02:45:00Z,8/26/21,2:45:00,14.36214804,7.946630749,
bml,3,10/11/21,2021-08-26T03:00:00Z,8/26/21,3:00:00,14.35434695,7.945308305,
bml,3,10/11/21,2021-08-26T03:15:00Z,8/26/21,3:15:00,14.34240398,7.94043286,
bml,3,10/11/21,2021-08-26T03:30:00Z,8/26/21,3:30:00,14.3302632,7.938221972,
bml,3,10/11/21,2021-08-26T03:45:00Z,8/26/21,3:45:00,14.31600225,7.936312418,
bml,3,10/11/21,2021-08-26T04:00:00Z,8/26/21,4:00:00,14.30037306,7.934273383,
bml,3,10/11/21,2021-08-26T04:15:00Z,8/26/21,4:15:00,14.28442838,7.931343075,
bml,3,10/11/21,2021-08-26T04:30:00Z,8/26/21,4:30:00,14.27065206,7.929734509,
bml,3,10/11/21,2021-08-26T04:45:00Z,8/26/21,4:45:00,14.25672255,7.927263527,
bml,3,10/11/21,2021-08-26T05:00:00Z,8/26/21,5:00:00,14.24634319,7.926727386,
bml,3,10/11/21,2021-08-26T05:15:00Z,8/26/21,5:15:00,14.23722014,7.920231176,
bml,3,10/11/21,2021-08-26T05:30:00Z,8/26/21,5:30:00,14.23026869,7.920220529,
bml,3,10/11/21,2021-08-26T05:45:00Z,8/26/21,5:45:00,14.22342821,7.918507274,
bml,3,10/11/21,2021-08-26T06:00:00Z,8/26/21,6:00:00,14.21803731,7.914294652,
bml,3,10/11/21,2021-08-26T06:15:00Z,8/26/21,6:15:00,14.21461055,7.90793979,
bml,3,10/11/21,2021-08-26T06:30:00Z,8/26/21,6:30:00,14.21232664,7.908100436,
bml,3,10/11/21,2021-08-26T06:45:00Z,8/26/21,6:45:00,14.21884367,7.912654512,
bml,3,10/11/21,2021-08-26T07:00:00Z,8/26/21,7:00:00,14.22482775,7.907991447,
bml,3,10/11/21,2021-08-26T07:15:00Z,8/26/21,7:15:00,14.23278568,7.913114205,
bml,3,10/11/21,2021-08-26T07:30:00Z,8/26/21,7:30:00,14.24561606,7.915386642,
bml,3,10/11/21,2021-08-26T07:45:00Z,8/26/21,7:45:00,14.25440707,7.919012396,
bml,3,10/11/21,2021-08-26T08:00:00Z,8/26/21,8:00:00,14.26849529,7.9257572,
bml,3,10/11/21,2021-08-26T08:15:00Z,8/26/21,8:15:00,14.28252423,7.926656811,
bml,3,10/11/21,2021-08-26T08:30:00Z,8/26/21,8:30:00,14.31178735,7.943250651,
bml,3,10/11/21,2021-08-26T08:45:00Z,8/26/21,8:45:00,14.33660421,7.950850959,
bml,3,10/11/21,2021-08-26T09:00:00Z,8/26/21,9:00:00,14.361715,7.954487486,
bml,3,10/11/21,2021-08-26T09:15:00Z,8/26/21,9:15:00,14.38886509,7.956737991,
bml,3,10/11/21,2021-08-26T09:30:00Z,8/26/21,9:30:00,14.41127758,7.983640748,
bml,3,10/11/21,2021-08-26T09:45:00Z,8/26/21,9:45:00,14.43027878,7.985958272,
bml,3,10/11/21,2021-08-26T10:00:00Z,8/26/21,10:00:00,14.45104723,7.99914275,
bml,3,10/11/21,2021-08-26T10:15:00Z,8/26/21,10:15:00,14.47044359,8.000040442,
bml,3,10/11/21,2021-08-26T10:30:00Z,8/26/21,10:30:00,14.47676974,7.999474903,
bml,3,10/11/21,2021-08-26T10:45:00Z,8/26/21,10:45:00,14.52252846,8.01502102,
bml,3,10/11/21,2021-08-26T11:00:00Z,8/26/21,11:00:00,14.57296319,8.027034154,
bml,3,10/11/21,2021-08-26T11:15:00Z,8/26/21,11:15:00,14.61834786,8.034332033,
bml,3,10/11/21,2021-08-26T11:30:00Z,8/26/21,11:30:00,14.65709923,8.038229935,
bml,3,10/11/21,2021-08-26T11:45:00Z,8/26/21,11:45:00,14.6942578,8.044763782,
bml,3,10/11/21,2021-08-26T12:00:00Z,8/26/21,12:00:00,14.71502153,8.043210854,
bml,3,10/11/21,2021-08-26T12:15:00Z,8/26/21,12:15:00,14.72624115,8.047514658,
bml,3,10/11/21,2021-08-26T12:30:00Z,8/26/21,12:30:00,14.7368102,8.050309236,
bml,3,10/11/21,2021-08-26T12:45:00Z,8/26/21,12:45:00,14.74548387,8.05830796,
bml,3,10/11/21,2021-08-26T13:00:00Z,8/26/21,13:00:00,14.75496257,8.057270654,
bml,3,10/11/21,2021-08-26T13:15:00Z,8/26/21,13:15:00,14.78154315,8.059907846,
bml,3,10/11/21,2021-08-26T13:30:00Z,8/26/21,13:30:00,14.82618288,8.063151986,
bml,3,10/11/21,2021-08-26T13:45:00Z,8/26/21,13:45:00,14.8587203,8.065147584,
bml,3,10/11/21,2021-08-26T14:00:00Z,8/26/21,14:00:00,14.8885377,8.069567371,
bml,3,10/11/21,2021-08-26T14:15:00Z,8/26/21,14:15:00,14.92588509,8.072012943,
bml,3,10/11/21,2021-08-26T14:30:00Z,8/26/21,14:30:00,14.96266626,8.06864791,
bml,3,10/11/21,2021-08-26T14:45:00Z,8/26/21,14:45:00,15.02882738,8.068933304,
bml,3,10/11/21,2021-08-26T15:00:00Z,8/26/21,15:00:00,15.08499808,8.064774976,
bml,3,10/11/21,2021-08-26T15:15:00Z,8/26/21,15:15:00,15.18786523,8.068537115,
bml,3,10/11/21,2021-08-26T15:30:00Z,8/26/21,15:30:00,15.27497353,8.082180402,
bml,3,10/11/21,2021-08-26T15:45:00Z,8/26/21,15:45:00,15.35111994,8.09178756,
bml,3,10/11/21,2021-08-26T16:00:00Z,8/26/21,16:00:00,15.42445388,8.10103247,
bml,3,10/11/21,2021-08-26T16:15:00Z,8/26/21,16:15:00,15.49801051,8.107656531,
bml,3,10/11/21,2021-08-26T16:30:00Z,8/26/21,16:30:00,15.56817951,8.115797739,
bml,3,10/11/21,2021-08-26T16:45:00Z,8/26/21,16:45:00,15.62359011,8.126811021,
bml,3,10/11/21,2021-08-26T17:00:00Z,8/26/21,17:00:00,15.65673744,8.134817277,
bml,3,10/11/21,2021-08-26T17:15:00Z,8/26/21,17:15:00,15.67153773,8.133086814,
bml,3,10/11/21,2021-08-26T17:30:00Z,8/26/21,17:30:00,15.65686676,8.128752875,
bml,3,10/11/21,2021-08-26T17:45:00Z,8/26/21,17:45:00,15.60642493,8.116047984,
bml,3,10/11/21,2021-08-26T18:00:00Z,8/26/21,18:00:00,15.53615306,8.105294871,
bml,3,10/11/21,2021-08-26T18:15:00Z,8/26/21,18:15:00,15.47368253,8.097451765,
bml,3,10/11/21,2021-08-26T18:30:00Z,8/26/21,18:30:00,15.41368153,8.090735014,
bml,3,10/11/21,2021-08-26T18:45:00Z,8/26/21,18:45:00,15.36651968,8.083644531,
bml,3,10/11/21,2021-08-26T19:00:00Z,8/26/21,19:00:00,15.33413787,8.074675697,
bml,3,10/11/21,2021-08-26T19:15:00Z,8/26/21,19:15:00,15.31003551,8.063274369,
bml,3,10/11/21,2021-08-26T19:30:00Z,8/26/21,19:30:00,15.29282052,8.047850066,
bml,3,10/11/21,2021-08-26T19:45:00Z,8/26/21,19:45:00,15.27548869,8.035209729,
bml,3,10/11/21,2021-08-26T20:00:00Z,8/26/21,20:00:00,15.2599519,8.022875034,
bml,3,10/11/21,2021-08-26T20:15:00Z,8/26/21,20:15:00,15.2470784,8.015316945,
bml,3,10/11/21,2021-08-26T20:30:00Z,8/26/21,20:30:00,15.23148716,8.001423037,
bml,3,10/11/21,2021-08-26T20:45:00Z,8/26/21,20:45:00,15.22093953,7.9904454,
bml,3,10/11/21,2021-08-26T21:00:00Z,8/26/21,21:00:00,15.21886161,7.990027289,
bml,3,10/11/21,2021-08-26T21:15:00Z,8/26/21,21:15:00,15.22139371,7.982333222,
bml,3,10/11/21,2021-08-26T21:30:00Z,8/26/21,21:30:00,15.24138595,7.978251384,
bml,3,10/11/21,2021-08-26T21:45:00Z,8/26/21,21:45:00,15.25555175,7.972550411,
bml,3,10/11/21,2021-08-26T22:00:00Z,8/26/21,22:00:00,15.27212507,7.961891308,
bml,3,10/11/21,2021-08-26T22:15:00Z,8/26/21,22:15:00,15.27426661,7.96301344,
bml,3,10/11/21,2021-08-26T22:30:00Z,8/26/21,22:30:00,15.27314552,7.962867538,
bml,3,10/11/21,2021-08-26T22:45:00Z,8/26/21,22:45:00,15.26173163,7.958833734,
bml,3,10/11/21,2021-08-26T23:00:00Z,8/26/21,23:00:00,15.24359882,7.961233166,
bml,3,10/11/21,2021-08-26T23:15:00Z,8/26/21,23:15:00,15.21616318,7.962792892,
bml,3,10/11/21,2021-08-26T23:30:00Z,8/26/21,23:30:00,15.19020832,7.962542124,
bml,3,10/11/21,2021-08-26T23:45:00Z,8/26/21,23:45:00,15.15802182,7.963191807,
bml,3,10/11/21,2021-08-27T00:00:00Z,8/27/21,0:00:00,15.12472304,7.966360643,
bml,3,10/11/21,2021-08-27T00:15:00Z,8/27/21,0:15:00,15.09123081,7.967407426,
bml,3,10/11/21,2021-08-27T00:30:00Z,8/27/21,0:30:00,15.04088623,7.969159436,
bml,3,10/11/21,2021-08-27T00:45:00Z,8/27/21,0:45:00,14.97346334,7.968323469,
bml,3,10/11/21,2021-08-27T01:00:00Z,8/27/21,1:00:00,14.88388155,7.966264957,
bml,3,10/11/21,2021-08-27T01:15:00Z,8/27/21,1:15:00,14.79314823,7.958483964,
bml,3,10/11/21,2021-08-27T01:30:00Z,8/27/21,1:30:00,14.70694336,7.957027332,
bml,3,10/11/21,2021-08-27T01:45:00Z,8/27/21,1:45:00,14.60835277,7.954126762,
bml,3,10/11/21,2021-08-27T02:00:00Z,8/27/21,2:00:00,14.47811666,7.950411546,
bml,3,10/11/21,2021-08-27T02:15:00Z,8/27/21,2:15:00,14.33667542,7.94625159,
bml,3,10/11/21,2021-08-27T02:30:00Z,8/27/21,2:30:00,14.23413692,7.941969295,
bml,3,10/11/21,2021-08-27T02:45:00Z,8/27/21,2:45:00,14.14438742,7.936510118,
bml,3,10/11/21,2021-08-27T03:00:00Z,8/27/21,3:00:00,14.08604323,7.934682768,
bml,3,10/11/21,2021-08-27T03:15:00Z,8/27/21,3:15:00,14.03030917,7.932416674,
bml,3,10/11/21,2021-08-27T03:30:00Z,8/27/21,3:30:00,13.97723412,7.928619024,
bml,3,10/11/21,2021-08-27T03:45:00Z,8/27/21,3:45:00,13.92037364,7.926073948,
bml,3,10/11/21,2021-08-27T04:00:00Z,8/27/21,4:00:00,13.87112729,7.92354197,
bml,3,10/11/21,2021-08-27T04:15:00Z,8/27/21,4:15:00,13.84528818,7.92344863,
bml,3,10/11/21,2021-08-27T04:30:00Z,8/27/21,4:30:00,13.82503755,7.921573835,
bml,3,10/11/21,2021-08-27T04:45:00Z,8/27/21,4:45:00,13.78684114,7.920425841,
bml,3,10/11/21,2021-08-27T05:00:00Z,8/27/21,5:00:00,13.75350172,7.917994938,
bml,3,10/11/21,2021-08-27T05:15:00Z,8/27/21,5:15:00,13.71322579,7.917198384,
bml,3,10/11/21,2021-08-27T05:30:00Z,8/27/21,5:30:00,13.69265549,7.918859527,
bml,3,10/11/21,2021-08-27T05:45:00Z,8/27/21,5:45:00,13.68340395,7.917386143,
bml,3,10/11/21,2021-08-27T06:00:00Z,8/27/21,6:00:00,13.68929572,7.912421777,
bml,3,10/11/21,2021-08-27T06:15:00Z,8/27/21,6:15:00,13.70760209,7.910098889,
bml,3,10/11/21,2021-08-27T06:30:00Z,8/27/21,6:30:00,13.73003636,7.907204486,
bml,3,10/11/21,2021-08-27T06:45:00Z,8/27/21,6:45:00,13.75579061,7.908054818,
bml,3,10/11/21,2021-08-27T07:00:00Z,8/27/21,7:00:00,13.77852129,7.905045334,
bml,3,10/11/21,2021-08-27T07:15:00Z,8/27/21,7:15:00,13.79352676,7.905565386,
bml,3,10/11/21,2021-08-27T07:30:00Z,8/27/21,7:30:00,13.8053081,7.906303055,
bml,3,10/11/21,2021-08-27T07:45:00Z,8/27/21,7:45:00,13.81614096,7.912656785,
bml,3,10/11/21,2021-08-27T08:00:00Z,8/27/21,8:00:00,13.83439609,7.923879095,
bml,3,10/11/21,2021-08-27T08:15:00Z,8/27/21,8:15:00,13.86149329,7.930443503,
bml,3,10/11/21,2021-08-27T08:30:00Z,8/27/21,8:30:00,13.89464914,7.945568095,
bml,3,10/11/21,2021-08-27T08:45:00Z,8/27/21,8:45:00,13.93714617,7.958459107,
bml,3,10/11/21,2021-08-27T09:00:00Z,8/27/21,9:00:00,13.98288004,7.970514276,
bml,3,10/11/21,2021-08-27T09:15:00Z,8/27/21,9:15:00,14.02939215,7.981297231,
bml,3,10/11/21,2021-08-27T09:30:00Z,8/27/21,9:30:00,14.07778469,7.988237497,
bml,3,10/11/21,2021-08-27T09:45:00Z,8/27/21,9:45:00,14.12499895,7.996266126,
bml,3,10/11/21,2021-08-27T10:00:00Z,8/27/21,10:00:00,14.16918484,8.000623286,
bml,3,10/11/21,2021-08-27T10:15:00Z,8/27/21,10:15:00,14.21541816,8.007380338,
bml,3,10/11/21,2021-08-27T10:30:00Z,8/27/21,10:30:00,14.26319844,8.012521053,
bml,3,10/11/21,2021-08-27T10:45:00Z,8/27/21,10:45:00,14.3171658,8.018953286,
bml,3,10/11/21,2021-08-27T11:00:00Z,8/27/21,11:00:00,14.37674131,8.023696148,
bml,3,10/11/21,2021-08-27T11:15:00Z,8/27/21,11:15:00,14.43665703,8.027369066,
bml,3,10/11/21,2021-08-27T11:30:00Z,8/27/21,11:30:00,14.49419038,8.033034247,
bml,3,10/11/21,2021-08-27T11:45:00Z,8/27/21,11:45:00,14.55821215,8.036371918,
bml,3,10/11/21,2021-08-27T12:00:00Z,8/27/21,12:00:00,14.62794618,8.03800059,
bml,3,10/11/21,2021-08-27T12:15:00Z,8/27/21,12:15:00,14.71053763,8.042890671,
bml,3,10/11/21,2021-08-27T12:30:00Z,8/27/21,12:30:00,14.81206653,8.052323453,
bml,3,10/11/21,2021-08-27T12:45:00Z,8/27/21,12:45:00,14.92495545,8.057871121,
bml,3,10/11/21,2021-08-27T13:00:00Z,8/27/21,13:00:00,15.06026886,8.066667779,
bml,3,10/11/21,2021-08-27T13:15:00Z,8/27/21,13:15:00,15.19330603,8.073978733,
bml,3,10/11/21,2021-08-27T13:30:00Z,8/27/21,13:30:00,15.32409394,8.081846852,
bml,3,10/11/21,2021-08-27T13:45:00Z,8/27/21,13:45:00,15.46549954,8.092124503,
bml,3,10/11/21,2021-08-27T14:00:00Z,8/27/21,14:00:00,15.55473928,8.096114297,
bml,3,10/11/21,2021-08-27T14:15:00Z,8/27/21,14:15:00,15.6042241,8.101995001,
bml,3,10/11/21,2021-08-27T14:30:00Z,8/27/21,14:30:00,15.66341335,8.102040671,
bml,3,10/11/21,2021-08-27T14:45:00Z,8/27/21,14:45:00,15.7202118,8.105187871,
bml,3,10/11/21,2021-08-27T15:00:00Z,8/27/21,15:00:00,15.78956375,8.103273004,
bml,3,10/11/21,2021-08-27T15:15:00Z,8/27/21,15:15:00,15.84061944,8.10366759,
bml,3,10/11/21,2021-08-27T15:30:00Z,8/27/21,15:30:00,15.87614256,8.105182625,
bml,3,10/11/21,2021-08-27T15:45:00Z,8/27/21,15:45:00,15.89492748,8.105566823,
bml,3,10/11/21,2021-08-27T16:00:00Z,8/27/21,16:00:00,15.89105287,8.105633377,
bml,3,10/11/21,2021-08-27T16:15:00Z,8/27/21,16:15:00,15.87517374,8.098729567,
bml,3,10/11/21,2021-08-27T16:30:00Z,8/27/21,16:30:00,15.86496424,8.094991852,
bml,3,10/11/21,2021-08-27T16:45:00Z,8/27/21,16:45:00,15.83310194,8.085805471,
bml,3,10/11/21,2021-08-27T17:00:00Z,8/27/21,17:00:00,15.79144342,8.081010158,
bml,3,10/11/21,2021-08-27T17:15:00Z,8/27/21,17:15:00,15.73354487,8.073301465,
bml,3,10/11/21,2021-08-27T17:30:00Z,8/27/21,17:30:00,15.69050698,8.06891743,
bml,3,10/11/21,2021-08-27T17:45:00Z,8/27/21,17:45:00,15.65287879,8.066437945,
bml,3,10/11/21,2021-08-27T18:00:00Z,8/27/21,18:00:00,15.60605265,8.06172653,
bml,3,10/11/21,2021-08-27T18:15:00Z,8/27/21,18:15:00,15.58102819,8.056101174,
bml,3,10/11/21,2021-08-27T18:30:00Z,8/27/21,18:30:00,15.56366612,8.05008841,
bml,3,10/11/21,2021-08-27T18:45:00Z,8/27/21,18:45:00,15.53990962,8.047455271,
bml,3,10/11/21,2021-08-27T19:00:00Z,8/27/21,19:00:00,15.52137566,8.041881753,
bml,3,10/11/21,2021-08-27T19:15:00Z,8/27/21,19:15:00,15.50449821,8.03588421,
bml,3,10/11/21,2021-08-27T19:30:00Z,8/27/21,19:30:00,15.48669414,8.030924706,
bml,3,10/11/21,2021-08-27T19:45:00Z,8/27/21,19:45:00,15.47135559,8.024738411,
bml,3,10/11/21,2021-08-27T20:00:00Z,8/27/21,20:00:00,15.45565311,8.019082589,
bml,3,10/11/21,2021-08-27T20:15:00Z,8/27/21,20:15:00,15.44561374,8.012889305,
bml,3,10/11/21,2021-08-27T20:30:00Z,8/27/21,20:30:00,15.43626361,8.007621076,
bml,3,10/11/21,2021-08-27T20:45:00Z,8/27/21,20:45:00,15.43579234,7.996759178,
bml,3,10/11/21,2021-08-27T21:00:00Z,8/27/21,21:00:00,15.44313579,7.998530175,
bml,3,10/11/21,2021-08-27T21:15:00Z,8/27/21,21:15:00,15.44705197,7.992184403,
bml,3,10/11/21,2021-08-27T21:30:00Z,8/27/21,21:30:00,15.45588683,7.983101785,
bml,3,10/11/21,2021-08-27T21:45:00Z,8/27/21,21:45:00,15.4598756,7.982797075,
bml,3,10/11/21,2021-08-27T22:00:00Z,8/27/21,22:00:00,15.45328672,7.991602326,
bml,3,10/11/21,2021-08-27T22:15:00Z,8/27/21,22:15:00,15.42562705,7.989310629,
bml,3,10/11/21,2021-08-27T22:30:00Z,8/27/21,22:30:00,15.39181564,7.988282678,
bml,3,10/11/21,2021-08-27T22:45:00Z,8/27/21,22:45:00,15.34958917,7.987035097,
