"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_hobo_c","tide_height"
"Alegria",4,"7/12/21",2021-06-20 03:15:00,"06/20/2021","03:15:00",15.99856876,7.854542695,"high",16.6666666666667,1.52516
"Alegria",4,"7/12/21",2021-06-20 03:30:00,"06/20/2021","03:30:00",15.98772951,7.863825062,"high",16.6333333333333,1.685526
"Alegria",4,"7/12/21",2021-06-20 03:45:00,"06/20/2021","03:45:00",15.97730988,7.85968129,"high",16.6333333333333,1.85393
"Alegria",4,"7/12/21",2021-06-20 04:00:00,"06/20/2021","04:00:00",15.96944248,7.864624947,"high",16.6222222222222,2.027613
"Alegria",4,"7/12/21",2021-06-20 04:15:00,"06/20/2021","04:15:00",15.96200877,7.847860238,"high",16.6111111111111,2.203203
"Alegria",4,"7/12/21",2021-06-20 04:30:00,"06/20/2021","04:30:00",15.94429843,7.855281331,"high",16.5777777777778,2.377509
"Alegria",4,"7/12/21",2021-06-20 04:45:00,"06/20/2021","04:45:00",15.91902052,7.856709953,"high",16.5555555555556,2.547394
"Alegria",4,"7/12/21",2021-06-20 05:00:00,"06/20/2021","05:00:00",15.90415007,7.848531803,"high",16.5444444444444,2.70965
"Alegria",4,"7/12/21",2021-06-20 05:15:00,"06/20/2021","05:15:00",15.77440701,7.911848811,"high",16.3833333333333,2.861767
"Alegria",4,"7/12/21",2021-06-20 05:30:00,"06/20/2021","05:30:00",15.76455975,7.904105953,"high",16.4055555555556,3.000888
"Alegria",4,"7/12/21",2021-06-20 05:45:00,"06/20/2021","05:45:00",15.71358605,7.914038068,"high",16.3222222222222,3.124592
"Alegria",4,"7/12/21",2021-06-20 06:00:00,"06/20/2021","06:00:00",15.66539485,7.928194983,"high",16.2777777777778,3.230748
"Alegria",4,"7/12/21",2021-06-20 06:15:00,"06/20/2021","06:15:00",15.60743308,7.944430575,"high",16.2333333333333,3.317462
"Alegria",4,"7/12/21",2021-06-20 06:30:00,"06/20/2021","06:30:00",15.59580359,7.932916059,"high",16.2111111111111,3.38348
"Alegria",4,"7/12/21",2021-06-20 06:45:00,"06/20/2021","06:45:00",15.57002421,7.94304074,"high",16.2055555555556,3.427623
"Alegria",4,"7/12/21",2021-06-20 07:00:00,"06/20/2021","07:00:00",15.58254252,7.932006868,"high",16.2333333333333,3.449217
"Alegria",4,"7/12/21",2021-06-20 07:15:00,"06/20/2021","07:15:00",15.56740499,7.941156349,"high",16.2111111111111,3.447912
"Alegria",4,"7/12/21",2021-06-20 07:30:00,"06/20/2021","07:30:00",15.55778029,7.955238546,"high",16.2333333333333,3.423484
"Alegria",4,"7/12/21",2021-06-20 07:45:00,"06/20/2021","07:45:00",15.52753789,7.966359424,"high",16.1611111111111,3.376407
"Alegria",4,"7/12/21",2021-06-20 08:00:00,"06/20/2021","08:00:00",15.50455484,7.975823408,"high",16.1388888888889,3.307788
"Alegria",4,"7/12/21",2021-06-20 08:15:00,"06/20/2021","08:15:00",15.5052287,7.981559401,"high",16.1611111111111,3.218889
"Alegria",4,"7/12/21",2021-06-20 08:30:00,"06/20/2021","08:30:00",15.50543654,7.996009373,"high",16.1611111111111,3.111692
"Alegria",4,"7/12/21",2021-06-20 08:45:00,"06/20/2021","08:45:00",15.50196019,7.995325977,"high",16.1722222222222,2.988101
"Alegria",4,"7/12/21",2021-06-20 09:00:00,"06/20/2021","09:00:00",15.50243891,8.007964472,"high",16.1611111111111,2.85084
"Alegria",4,"7/12/21",2021-06-20 09:15:00,"06/20/2021","09:15:00",15.49222622,8.01309043,"high",16.1611111111111,2.702329
"Alegria",4,"7/12/21",2021-06-20 09:30:00,"06/20/2021","09:30:00",15.47714265,8.006820711,"high",16.1388888888889,2.545668
"Alegria",4,"7/12/21",2021-06-20 09:45:00,"06/20/2021","09:45:00",15.48600475,8.011456971,"high",16.15,2.384166
"Alegria",4,"7/12/21",2021-06-20 10:00:00,"06/20/2021","10:00:00",15.50281557,8.019948885,"high",16.1722222222222,2.220716
"Alegria",4,"7/12/21",2021-06-20 10:15:00,"06/20/2021","10:15:00",15.53601182,8.032002668,"high",16.2111111111111,2.058991
"Alegria",4,"7/12/21",2021-06-20 10:30:00,"06/20/2021","10:30:00",15.60003877,8.043578966,"high",16.3222222222222,1.901961
"Alegria",4,"7/12/21",2021-06-20 10:45:00,"06/20/2021","10:45:00",15.61823194,8.056208163,"high",16.3,1.753253
"Alegria",4,"7/12/21",2021-06-20 11:00:00,"06/20/2021","11:00:00",15.69278452,8.070015406,"high",16.4055555555556,1.615718
"Alegria",4,"7/12/21",2021-06-20 11:15:00,"06/20/2021","11:15:00",15.72896214,8.082544358,"high",16.4277777777778,1.492684
"Alegria",4,"7/12/21",2021-06-20 11:30:00,"06/20/2021","11:30:00",15.79888576,8.083755613,"high",16.5222222222222,1.386695
"Alegria",4,"7/12/21",2021-06-20 11:45:00,"06/20/2021","11:45:00",15.81637192,8.088682999,"high",16.5055555555556,1.300545
"Alegria",4,"7/12/21",2021-06-20 12:00:00,"06/20/2021","12:00:00",15.88107849,8.096361486,"high",16.5888888888889,1.236304
"Alegria",4,"7/12/21",2021-06-20 12:15:00,"06/20/2021","12:15:00",16.01590672,8.140555368,"high",16.7722222222222,1.196
"Alegria",4,"7/12/21",2021-06-20 12:30:00,"06/20/2021","12:30:00",16.06801526,8.121262302,"high",16.8333333333333,1.181181
"Alegria",4,"7/12/21",2021-06-20 12:45:00,"06/20/2021","12:45:00",16.15197423,8.130665746,"high",16.8888888888889,1.192674
"Alegria",4,"7/12/21",2021-06-20 13:00:00,"06/20/2021","13:00:00",16.205315,8.116495369,"high",16.9666666666667,1.230897
"Alegria",4,"7/12/21",2021-06-20 13:15:00,"06/20/2021","13:15:00",16.29813032,8.117179294,"high",17.05,1.296029
"Alegria",4,"7/12/21",2021-06-20 13:30:00,"06/20/2021","13:30:00",16.41696981,8.116652212,"high",17.2,1.388051
"Alegria",4,"7/12/21",2021-06-20 13:45:00,"06/20/2021","13:45:00",16.41288323,8.098920624,"high",17.1333333333333,1.506163
"Alegria",4,"7/12/21",2021-06-20 14:00:00,"06/20/2021","14:00:00",16.41589522,8.087604227,"high",17.1166666666667,1.649603
"Alegria",4,"7/12/21",2021-06-20 14:15:00,"06/20/2021","14:15:00",16.45040817,8.089331427,"high",17.1666666666667,1.816809
"Alegria",4,"7/12/21",2021-06-20 14:30:00,"06/20/2021","14:30:00",16.42824995,8.074143732,"high",17.1166666666667,2.005716
"Alegria",4,"7/12/21",2021-06-20 14:45:00,"06/20/2021","14:45:00",16.51304769,8.077639989,"high",17.2222222222222,2.214531
"Alegria",4,"7/12/21",2021-06-20 15:00:00,"06/20/2021","15:00:00",16.47993355,8.105111913,"high",17.1555555555556,2.440234
"Alegria",4,"7/12/21",2021-06-20 15:15:00,"06/20/2021","15:15:00",16.53830999,8.064288022,"high",17.2111111111111,2.68046
"Alegria",4,"7/12/21",2021-06-20 15:30:00,"06/20/2021","15:30:00",16.53044149,8.072123035,"high",17.2,2.931544
"Alegria",4,"7/12/21",2021-06-20 15:45:00,"06/20/2021","15:45:00",16.52417096,8.088786299,"high",17.2,3.190689
"Alegria",4,"7/12/21",2021-06-20 16:00:00,"06/20/2021","16:00:00",16.54646417,8.070148824,"high",17.2111111111111,3.453789
"Alegria",4,"7/12/21",2021-06-20 16:15:00,"06/20/2021","16:15:00",16.59335079,8.077588096,"high",17.2777777777778,3.717777
"Alegria",4,"7/12/21",2021-06-20 16:30:00,"06/20/2021","16:30:00",16.5969267,8.090400542,"high",17.2777777777778,3.978346
"Alegria",4,"7/12/21",2021-06-20 16:45:00,"06/20/2021","16:45:00",16.62821911,8.097924325,"high",17.2944444444444,4.232339
"Alegria",4,"7/12/21",2021-06-20 17:00:00,"06/20/2021","17:00:00",16.66971024,8.091305231,"high",17.3833333333333,4.4755
"Alegria",4,"7/12/21",2021-06-20 17:15:00,"06/20/2021","17:15:00",16.69222416,8.100037388,"high",17.3722222222222,4.704775
"Alegria",4,"7/12/21",2021-06-20 17:30:00,"06/20/2021","17:30:00",16.72243077,8.091380328,"high",17.3833333333333,4.91621
"Alegria",4,"7/12/21",2021-06-20 17:45:00,"06/20/2021","17:45:00",16.73622976,8.085240179,"high",17.4055555555556,5.107038
"Alegria",4,"7/12/21",2021-06-20 18:00:00,"06/20/2021","18:00:00",16.79852845,8.074011776,"high",17.4777777777778,5.274023
"Alegria",4,"7/12/21",2021-06-20 18:15:00,"06/20/2021","18:15:00",16.704985,8.091779251,"high",17.3388888888889,5.414338
"Alegria",4,"7/12/21",2021-06-20 18:30:00,"06/20/2021","18:30:00",16.75919424,8.06362543,"high",17.4555555555556,5.525957
"Alegria",4,"7/12/21",2021-06-20 18:45:00,"06/20/2021","18:45:00",16.77125508,8.05896325,"high",17.4277777777778,5.606677
"Alegria",4,"7/12/21",2021-06-20 19:00:00,"06/20/2021","19:00:00",16.68890375,8.070140392,"high",17.3166666666667,5.655135
"Alegria",4,"7/12/21",2021-06-20 19:15:00,"06/20/2021","19:15:00",16.81558819,8.045217848,"high",17.4888888888889,5.670119
"Alegria",4,"7/12/21",2021-06-20 19:30:00,"06/20/2021","19:30:00",16.78780242,8.043216592,"high",17.4277777777778,5.650662
"Alegria",4,"7/12/21",2021-06-20 19:45:00,"06/20/2021","19:45:00",16.83358854,8.034680273,"high",17.5222222222222,5.596309
"Alegria",4,"7/12/21",2021-06-20 20:00:00,"06/20/2021","20:00:00",16.84968014,8.028907009,"high",17.5333333333333,5.507269
"Alegria",4,"7/12/21",2021-06-20 20:15:00,"06/20/2021","20:15:00",16.82380816,8.026367126,"high",17.4777777777778,5.384565
"Alegria",4,"7/12/21",2021-06-20 20:30:00,"06/20/2021","20:30:00",16.76821873,8.024562033,"high",17.4166666666667,5.229431
"Alegria",4,"7/12/21",2021-06-20 20:45:00,"06/20/2021","20:45:00",16.77281772,8.017599581,"high",17.4277777777778,5.043652
"Alegria",4,"7/12/21",2021-06-20 21:00:00,"06/20/2021","21:00:00",16.72711744,8.01524588,"high",17.3611111111111,4.829208
"Alegria",4,"7/12/21",2021-06-20 21:15:00,"06/20/2021","21:15:00",16.70434333,8.013199118,"high",17.3388888888889,4.589227
"Alegria",4,"7/12/21",2021-06-20 21:30:00,"06/20/2021","21:30:00",16.67792058,8.01325561,"high",17.3166666666667,4.326515
"Alegria",4,"7/12/21",2021-06-20 21:45:00,"06/20/2021","21:45:00",16.58836543,8.017610065,"high",17.2333333333333,4.044117
"Alegria",4,"7/12/21",2021-06-20 22:00:00,"06/20/2021","22:00:00",16.55910074,8.015527235,"high",17.1888888888889,3.746312
"Alegria",4,"7/12/21",2021-06-20 22:15:00,"06/20/2021","22:15:00",16.49136304,8.014552031,"high",17.1166666666667,3.436683
"Alegria",4,"7/12/21",2021-06-20 22:30:00,"06/20/2021","22:30:00",16.46054553,8.012513716,"high",17.0944444444444,3.118936
"Alegria",4,"7/12/21",2021-06-20 22:45:00,"06/20/2021","22:45:00",16.46372847,8.005874579,"high",17.1055555555556,2.797951
"Alegria",4,"7/12/21",2021-06-20 23:00:00,"06/20/2021","23:00:00",16.41131294,8.00761104,"high",17.0166666666667,2.477605
"Alegria",4,"7/12/21",2021-06-20 23:15:00,"06/20/2021","23:15:00",16.41302158,7.999743885,"high",17.0611111111111,2.162109
"Alegria",4,"7/12/21",2021-06-20 23:30:00,"06/20/2021","23:30:00",16.35955156,7.998515268,"high",16.9833333333333,1.855264
"Alegria",4,"7/12/21",2021-06-20 23:45:00,"06/20/2021","23:45:00",16.41378672,7.985552093,"high",17.0833333333333,1.561745
"Alegria",4,"7/12/21",2021-06-21,"06/21/2021","00:00:00",16.41225583,7.979058885,"high",17.0611111111111,1.284997
"Alegria",4,"7/12/21",2021-06-21 00:15:00,"06/21/2021","00:15:00",16.37871063,7.962366992,"high",17.0277777777778,1.028278
"Alegria",4,"7/12/21",2021-06-21 00:30:00,"06/21/2021","00:30:00",16.35188815,7.956181942,"low",16.9777777777778,0.795374
"Alegria",4,"7/12/21",2021-06-21 00:45:00,"06/21/2021","00:45:00",16.34079308,7.950618278,"low",16.9666666666667,0.588837
"Alegria",4,"7/12/21",2021-06-21 01:00:00,"06/21/2021","01:00:00",16.342109,7.946791727,"low",16.9777777777778,0.41111
"Alegria",4,"7/12/21",2021-06-21 01:15:00,"06/21/2021","01:15:00",16.34208368,7.940010387,"low",16.9833333333333,0.264043
"Alegria",4,"7/12/21",2021-06-21 01:30:00,"06/21/2021","01:30:00",16.32824437,7.93538808,"low",16.9777777777778,0.149481
"Alegria",4,"7/12/21",2021-06-21 01:45:00,"06/21/2021","01:45:00",16.30582714,7.925849747,"low",16.9333333333333,0.068263
"Alegria",4,"7/12/21",2021-06-21 02:00:00,"06/21/2021","02:00:00",16.29485179,7.922455522,"low",16.9444444444444,0.020864
"Alegria",4,"7/12/21",2021-06-21 02:15:00,"06/21/2021","02:15:00",16.28342621,7.916469623,"low",16.9333333333333,0.007371
"Alegria",4,"7/12/21",2021-06-21 02:30:00,"06/21/2021","02:30:00",16.26636421,7.908835392,"low",16.9,0.026794
"Alegria",4,"7/12/21",2021-06-21 02:45:00,"06/21/2021","02:45:00",16.25214127,7.904767272,"low",16.8888888888889,0.077864
"Alegria",4,"7/12/21",2021-06-21 03:00:00,"06/21/2021","03:00:00",16.24795216,7.900873323,"low",16.8777777777778,0.159106
"Alegria",4,"7/12/21",2021-06-21 03:15:00,"06/21/2021","03:15:00",16.22395669,7.895495885,"low",16.8444444444444,0.268607
"Alegria",4,"7/12/21",2021-06-21 03:30:00,"06/21/2021","03:30:00",16.21505618,7.903103633,"low",16.8555555555556,0.404038
"Alegria",4,"7/12/21",2021-06-21 03:45:00,"06/21/2021","03:45:00",16.17281126,7.89431833,"low",16.8055555555556,0.562704
"Alegria",4,"7/12/21",2021-06-21 04:00:00,"06/21/2021","04:00:00",16.1114097,7.895262956,"low",16.7166666666667,0.74179
"Alegria",4,"7/12/21",2021-06-21 04:15:00,"06/21/2021","04:15:00",16.08958238,7.902466336,"low",16.7277777777778,0.937596
"Alegria",4,"7/12/21",2021-06-21 04:30:00,"06/21/2021","04:30:00",16.01596135,7.913830253,"high",16.6333333333333,1.146791
"Alegria",4,"7/12/21",2021-06-21 04:45:00,"06/21/2021","04:45:00",15.94888673,7.930304527,"high",16.5555555555556,1.365695
"Alegria",4,"7/12/21",2021-06-21 05:00:00,"06/21/2021","05:00:00",15.95532597,7.917442929,"high",16.6,1.590525
"Alegria",4,"7/12/21",2021-06-21 05:15:00,"06/21/2021","05:15:00",15.95874034,7.916282816,"high",16.6,1.817462
"Alegria",4,"7/12/21",2021-06-21 05:30:00,"06/21/2021","05:30:00",15.9367191,7.917548995,"high",16.5888888888889,2.04271
"Alegria",4,"7/12/21",2021-06-21 05:45:00,"06/21/2021","05:45:00",15.91613574,7.915981824,"high",16.5444444444444,2.262561
"Alegria",4,"7/12/21",2021-06-21 06:00:00,"06/21/2021","06:00:00",15.79664766,7.941898514,"high",16.4055555555556,2.473453
"Alegria",4,"7/12/21",2021-06-21 06:15:00,"06/21/2021","06:15:00",15.75933182,7.931731376,"high",16.3944444444444,2.672033
"Alegria",4,"7/12/21",2021-06-21 06:30:00,"06/21/2021","06:30:00",15.68068185,7.944318285,"high",16.2777777777778,2.855206
"Alegria",4,"7/12/21",2021-06-21 06:45:00,"06/21/2021","06:45:00",15.61481478,7.947757931,"high",16.2111111111111,3.020191
"Alegria",4,"7/12/21",2021-06-21 07:00:00,"06/21/2021","07:00:00",15.57934518,7.948528151,"high",16.1944444444444,3.16456
"Alegria",4,"7/12/21",2021-06-21 07:15:00,"06/21/2021","07:15:00",15.5476262,7.958108045,"high",16.1833333333333,3.286403
"Alegria",4,"7/12/21",2021-06-21 07:30:00,"06/21/2021","07:30:00",15.50919999,7.974146145,"high",16.1388888888889,3.383843
"Alegria",4,"7/12/21",2021-06-21 07:45:00,"06/21/2021","07:45:00",15.48744941,7.985713631,"high",16.1277777777778,3.455874
"Alegria",4,"7/12/21",2021-06-21 08:00:00,"06/21/2021","08:00:00",15.48645109,7.986727469,"high",16.1277777777778,3.501814
"Alegria",4,"7/12/21",2021-06-21 08:15:00,"06/21/2021","08:15:00",15.49819329,7.989294705,"high",16.1611111111111,3.521457
"Alegria",4,"7/12/21",2021-06-21 08:30:00,"06/21/2021","08:30:00",15.49961865,7.997344238,"high",16.1611111111111,3.514906
"Alegria",4,"7/12/21",2021-06-21 08:45:00,"06/21/2021","08:45:00",15.5271362,7.990515077,"high",16.1833333333333,3.482488
"Alegria",4,"7/12/21",2021-06-21 09:00:00,"06/21/2021","09:00:00",15.52521648,7.996529599,"high",16.1722222222222,3.425443
"Alegria",4,"7/12/21",2021-06-21 09:15:00,"06/21/2021","09:15:00",15.55073668,7.986127141,"high",16.2111111111111,3.34549
"Alegria",4,"7/12/21",2021-06-21 09:30:00,"06/21/2021","09:30:00",15.5599577,7.989695044,"high",16.2333333333333,3.244776
"Alegria",4,"7/12/21",2021-06-21 09:45:00,"06/21/2021","09:45:00",15.59702612,7.975518489,"high",16.2555555555556,3.125836
"Alegria",4,"7/12/21",2021-06-21 10:00:00,"06/21/2021","10:00:00",15.60417428,7.98371225,"high",16.2555555555556,2.991552
"Alegria",4,"7/12/21",2021-06-21 10:15:00,"06/21/2021","10:15:00",15.60150974,8.000083585,"high",16.2666666666667,2.845096
"Alegria",4,"7/12/21",2021-06-21 10:30:00,"06/21/2021","10:30:00",15.63279783,7.984704577,"high",16.3111111111111,2.689879
"Alegria",4,"7/12/21",2021-06-21 10:45:00,"06/21/2021","10:45:00",15.64679615,7.992633691,"high",16.3111111111111,2.529491
"Alegria",4,"7/12/21",2021-06-21 11:00:00,"06/21/2021","11:00:00",15.65642887,8.002759842,"high",16.3111111111111,2.367636
"Alegria",4,"7/12/21",2021-06-21 11:15:00,"06/21/2021","11:15:00",15.67577439,7.995848951,"high",16.3444444444444,2.20807
"Alegria",4,"7/12/21",2021-06-21 11:30:00,"06/21/2021","11:30:00",15.68866212,7.983209535,"high",16.3444444444444,2.054531
"Alegria",4,"7/12/21",2021-06-21 11:45:00,"06/21/2021","11:45:00",15.71147314,8.000403408,"high",16.3833333333333,1.91068
"Alegria",4,"7/12/21",2021-06-21 12:00:00,"06/21/2021","12:00:00",15.73350633,8.015166785,"high",16.4166666666667,1.780033
"Alegria",4,"7/12/21",2021-06-21 12:15:00,"06/21/2021","12:15:00",15.73346248,8.024936949,"high",16.4166666666667,1.665898
"Alegria",4,"7/12/21",2021-06-21 12:30:00,"06/21/2021","12:30:00",15.78000552,8.035925975,"high",16.4722222222222,1.571322
"Alegria",4,"7/12/21",2021-06-21 12:45:00,"06/21/2021","12:45:00",15.79514416,8.038545798,"high",16.4722222222222,1.49903
"Alegria",4,"7/12/21",2021-06-21 13:00:00,"06/21/2021","13:00:00",15.83533958,8.049517568,"high",16.5222222222222,1.451382
"Alegria",4,"7/12/21",2021-06-21 13:15:00,"06/21/2021","13:15:00",15.91561142,8.075629911,"high",16.6333333333333,1.430327
"Alegria",4,"7/12/21",2021-06-21 13:30:00,"06/21/2021","13:30:00",15.92426502,8.065979053,"high",16.6111111111111,1.437179
"Alegria",4,"7/12/21",2021-06-21 13:45:00,"06/21/2021","13:45:00",15.9768339,8.065694842,"high",16.6722222222222,1.472521
"Alegria",4,"7/12/21",2021-06-21 14:00:00,"06/21/2021","14:00:00",16.03002608,8.068619684,"high",16.7388888888889,1.536768
"Alegria",4,"7/12/21",2021-06-21 14:15:00,"06/21/2021","14:15:00",16.02856267,8.061549089,"high",16.7166666666667,1.630093
"Alegria",4,"7/12/21",2021-06-21 14:30:00,"06/21/2021","14:30:00",16.02338992,8.054262289,"high",16.7055555555556,1.751823
"Alegria",4,"7/12/21",2021-06-21 14:45:00,"06/21/2021","14:45:00",16.08040748,8.053692783,"high",16.7611111111111,1.901094
"Alegria",4,"7/12/21",2021-06-21 15:00:00,"06/21/2021","15:00:00",16.1046332,8.055398073,"high",16.7944444444444,2.076683
"Alegria",4,"7/12/21",2021-06-21 15:15:00,"06/21/2021","15:15:00",16.1308364,8.054726308,"high",16.8166666666667,2.276302
"Alegria",4,"7/12/21",2021-06-21 15:30:00,"06/21/2021","15:30:00",16.19219299,8.069690607,"high",16.9,2.498063
"Alegria",4,"7/12/21",2021-06-21 15:45:00,"06/21/2021","15:45:00",16.24919943,8.070467113,"high",16.9444444444444,2.738733
"Alegria",4,"7/12/21",2021-06-21 16:00:00,"06/21/2021","16:00:00",16.32094314,8.073184511,"high",17.0277777777778,2.995743
"Alegria",4,"7/12/21",2021-06-21 16:15:00,"06/21/2021","16:15:00",16.40506806,8.068662007,"high",17.1166666666667,3.265095
"Alegria",4,"7/12/21",2021-06-21 16:30:00,"06/21/2021","16:30:00",16.43154178,8.080271946,"high",17.1166666666667,3.543691
"Alegria",4,"7/12/21",2021-06-21 16:45:00,"06/21/2021","16:45:00",16.49951682,8.068062384,"high",17.1888888888889,3.826996
"Alegria",4,"7/12/21",2021-06-21 17:00:00,"06/21/2021","17:00:00",16.52545541,8.066694094,"high",17.1888888888889,4.111251
"Alegria",4,"7/12/21",2021-06-21 17:15:00,"06/21/2021","17:15:00",16.56281274,8.077288654,"high",17.2111111111111,4.3926
"Alegria",4,"7/12/21",2021-06-21 17:30:00,"06/21/2021","17:30:00",16.60656293,8.066882428,"high",17.2833333333333,4.666214
"Alegria",4,"7/12/21",2021-06-21 17:45:00,"06/21/2021","17:45:00",16.62115456,8.056899426,"high",17.2833333333333,4.928522
"Alegria",4,"7/12/21",2021-06-21 18:00:00,"06/21/2021","18:00:00",16.64538358,8.058452017,"high",17.3166666666667,5.174858
"Alegria",4,"7/12/21",2021-06-21 18:15:00,"06/21/2021","18:15:00",16.66434637,8.061169746,"high",17.3277777777778,5.401844
"Alegria",4,"7/12/21",2021-06-21 18:30:00,"06/21/2021","18:30:00",16.67829872,8.063463634,"high",17.3611111111111,5.605265
"Alegria",4,"7/12/21",2021-06-21 18:45:00,"06/21/2021","18:45:00",16.66434305,8.052241121,"high",17.3055555555556,5.78214
"Alegria",4,"7/12/21",2021-06-21 19:00:00,"06/21/2021","19:00:00",16.65527023,8.049995721,"high",17.2944444444444,5.928976
"Alegria",4,"7/12/21",2021-06-21 19:15:00,"06/21/2021","19:15:00",16.64321147,8.045902234,"high",17.2833333333333,6.043268
"Alegria",4,"7/12/21",2021-06-21 19:30:00,"06/21/2021","19:30:00",16.63345758,8.040376495,"high",17.2777777777778,6.122795
"Alegria",4,"7/12/21",2021-06-21 19:45:00,"06/21/2021","19:45:00",16.61944168,8.043413318,"high",17.2666666666667,6.16555
"Alegria",4,"7/12/21",2021-06-21 20:00:00,"06/21/2021","20:00:00",16.61661841,8.034318697,"high",17.2666666666667,6.170246
"Alegria",4,"7/12/21",2021-06-21 20:15:00,"06/21/2021","20:15:00",16.60984474,8.036390998,"high",17.2444444444444,6.135486
"Alegria",4,"7/12/21",2021-06-21 20:30:00,"06/21/2021","20:30:00",16.61359836,8.034907524,"high",17.2666666666667,6.060861
"Alegria",4,"7/12/21",2021-06-21 20:45:00,"06/21/2021","20:45:00",16.59529066,8.030770179,"high",17.2444444444444,5.946514
"Alegria",4,"7/12/21",2021-06-21 21:00:00,"06/21/2021","21:00:00",16.59040024,8.032396239,"high",17.2444444444444,5.793563
"Alegria",4,"7/12/21",2021-06-21 21:15:00,"06/21/2021","21:15:00",16.56930882,8.028769672,"high",17.2111111111111,5.603327
"Alegria",4,"7/12/21",2021-06-21 21:30:00,"06/21/2021","21:30:00",16.56980651,8.026064052,"high",17.2222222222222,5.377775
